train_times
7.934075832366943
7.824300050735474
7.848936319351196
8.979780912399292
7.886647939682007
7.720860004425049
7.831862926483154
8.849560976028442
7.76614785194397
7.797258138656616
9.166608095169067
7.83739709854126
8.013529062271118
7.7816550731658936
8.869616031646729
7.766294002532959
7.7239649295806885
7.770120143890381
8.938056945800781
7.920593976974487
