train_times
15.167495965957642
12.057701826095581
10.99668288230896
11.262322902679443
11.693530321121216
11.323173999786377
11.415266990661621
12.621968030929565
12.00597882270813
14.268659114837646
12.807558059692383
12.046745300292969
11.608841896057129
11.452132940292358
11.550929069519043
11.370007753372192
12.383594036102295
12.160374879837036
12.243911981582642
12.028687000274658
