train_times
1.3148231506347656
1.2394790649414062
1.2446651458740234
1.1917719841003418
1.926180124282837
1.4472010135650635
1.390760898590088
1.525529146194458
1.4609096050262451
1.2921571731567383
1.2217199802398682
1.211277723312378
1.2235960960388184
1.3453199863433838
1.3773610591888428
1.8695151805877686
1.4036312103271484
1.5427110195159912
1.3789899349212646
1.4954288005828857
