train_times
7.80993390083313
7.612780809402466
8.851889848709106
7.558624744415283
7.539545297622681
7.639347076416016
8.972700119018555
7.7365171909332275
7.791893005371094
8.904552936553955
7.623366832733154
7.603776931762695
7.5819079875946045
8.726523160934448
7.530843734741211
7.739019155502319
7.817218065261841
8.79022216796875
7.583744049072266
7.672689914703369
