train_times
56.541285037994385
56.572986125946045
56.643415689468384
56.22214961051941
56.175349950790405
56.06881809234619
56.094215393066406
56.4241623878479
56.7703902721405
56.7621808052063
56.478673458099365
56.86337637901306
56.514748334884644
56.74367308616638
56.72525668144226
56.45151734352112
56.40225648880005
56.53617525100708
56.99061298370361
56.28155159950256
56.30862545967102
56.148640394210815
56.45253348350525
56.42172074317932
56.5006320476532
56.33689999580383
56.5396363735199
56.507392168045044
56.629737854003906
56.55992650985718
57.04422903060913
55.520148038864136
56.16304039955139
55.991549491882324
56.77241563796997
57.06142544746399
56.118892669677734
56.34000492095947
56.29053354263306
56.12660455703735
56.3641893863678
56.51962399482727
55.883766412734985
55.8245210647583
56.78179121017456
56.154115438461304
56.26415491104126
56.359127044677734
56.271382570266724
56.70624113082886
