train_times
1.648432970046997
1.5514130592346191
1.562669038772583
1.5170810222625732
1.5743427276611328
1.5093910694122314
1.3759920597076416
1.3207731246948242
1.282271146774292
1.4168729782104492
1.1306397914886475
1.080146074295044
1.069364070892334
1.0818121433258057
1.0484278202056885
1.0327842235565186
1.0782999992370605
1.0781300067901611
1.0919299125671387
1.0805788040161133
