train_times
1.3954901695251465
1.3983840942382812
1.3570911884307861
1.3803551197052002
1.429203987121582
1.267838954925537
1.3448100090026855
1.3858559131622314
1.3125290870666504
1.3923661708831787
1.436366081237793
1.4010560512542725
1.4694468975067139
1.2874858379364014
1.4227120876312256
1.340965986251831
1.3523268699645996
1.3520927429199219
1.334212064743042
1.411590814590454
