train_times
11.22376823425293
10.976554155349731
10.526791334152222
11.037610054016113
8.77347707748413
9.628538846969604
8.07859492301941
8.423046827316284
7.88410496711731
8.145447969436646
10.135693073272705
7.874139308929443
8.310760974884033
7.941447734832764
8.101485013961792
7.948781728744507
9.318748950958252
11.81986379623413
11.180962085723877
10.50127911567688
