train_times
10.531507015228271
9.228634119033813
8.366387844085693
9.329671859741211
8.287468194961548
7.990442991256714
7.829807758331299
8.041798830032349
8.065928936004639
7.370102882385254
7.4155051708221436
7.497436285018921
7.888975143432617
8.092959880828857
8.002967834472656
8.194477796554565
7.949637174606323
8.008827924728394
7.949995994567871
7.640995025634766
