train_times
1.1106209754943848
1.14137601852417
1.123870849609375
1.066007137298584
1.4513788223266602
1.075226068496704
1.0658531188964844
1.0845248699188232
1.0598788261413574
1.054541826248169
1.0533950328826904
1.0481319427490234
1.066781759262085
1.0069849491119385
1.063425064086914
1.0753819942474365
1.0678699016571045
1.0690710544586182
1.056394100189209
1.0907530784606934
