train_times
24.103754997253418
20.447327852249146
21.034024000167847
27.441187143325806
26.04350996017456
20.91546082496643
19.87468695640564
21.204950094223022
20.688042163848877
21.16968607902527
27.88848376274109
26.166827917099
23.403531074523926
24.803494930267334
27.02009606361389
25.22469663619995
23.311636209487915
24.34945797920227
23.081761121749878
23.283324003219604
