train_times
0.8276669979095459
0.7740700244903564
0.760955810546875
1.060096025466919
1.3141999244689941
0.9577369689941406
0.8867580890655518
0.8845269680023193
1.0639419555664062
1.1624000072479248
0.9485008716583252
0.8791661262512207
0.8704102039337158
0.8041160106658936
0.8041002750396729
0.8738329410552979
0.8417201042175293
0.8647141456604004
0.7442448139190674
0.7428598403930664
