train_losses
5.241904325746666
4.8460255107606836
4.761586571114851
4.70604935866573
4.663317037293681
4.628043645692809
4.59776175429625
4.571134227211626
4.547339266571299
4.52573157469621
4.506040773312156
4.487870036626459
4.471010463973762
4.455304949854781
4.440554546713119
4.426633470953576
4.4135456571022
4.401156361753807
4.389450218362092
4.378262444770095
