train_loss
4.677196529636224
4.395068648182593
4.285636560646939
4.219880666596387
4.174965715487893
4.14111992557512
4.114272701890875
4.092283757326856
4.073373587350311
4.057488844056522
4.0433859793761915
4.030928378338183
4.019796574482332
4.009901573763132
4.000887280965448
3.9927103903410117
3.9852229183706256
3.9783028741957036
3.9719555509246716
3.9660156335023644
