train_losses
4.087571597116354
3.9057354617772426
3.8678428769481052
3.848399708012432
3.83640142710189
3.828150459455506
3.822303648165497
3.8177814040223805
3.8142042189474186
3.8114327889034376
3.809024605381617
3.8069504698524885
3.8051369192830427
3.8038406964735136
3.802595392404495
3.8016235722461107
3.8006743808127985
3.7996825831212075
3.7989128520292663
3.7983365630989847
3.7975806644676124
3.7970363760392343
3.796505179524564
3.796240269623439
3.7957341866839913
3.7952301854712176
3.7948265946607624
3.7945773811476733
3.7942686224154265
3.7939241959113756
3.793553158029186
3.793458630990357
3.7930868014448165
3.7927687797159915
3.7927311491142155
3.7923318020067
3.792157968127827
3.79198760887437
3.7917361317431117
3.791606582543847
3.791403720728405
3.791375128094715
3.7910650461194626
3.790930191956203
3.7908552421460704
3.7906220647973297
3.7905260129935407
3.7904590927119477
3.790200512457519
3.7901839538751543
