train_losses
3.999417889814411
3.822727323243388
3.780072639553993
3.7568603207016444
3.7420804241075847
3.731854784195983
3.724059173052018
3.7183158810857653
3.713844170519223
3.7103007666686723
3.7076000954965584
3.7050152263141216
3.7033377460870756
3.7016825090346943
3.7002098837001105
3.699048418981668
3.6982726642372215
3.697144869951014
3.696492832931773
3.695838448055026
3.6953442760076514
3.69470981822963
3.694060427685034
3.6936825465473997
3.6933355221958637
3.6928498065343773
3.692345308194712
3.692212601435483
3.6919093878590306
3.691529037216423
3.6911199407156943
3.6912066170939104
3.6908292578627866
3.6907000565329953
3.6904191260059345
3.6902562503109957
3.6901858343413108
3.6898286549155563
3.6897703809931395
3.689554060116428
3.6893065099295614
3.6891888556974863
3.689029422084822
3.688888235899206
3.68863571962668
3.688446044023898
3.6883533588041137
3.6882761048645456
3.6879607976179156
3.687998907978117
