train_loss
7.372989019312761
6.856489802049299
6.579767206420706
6.407558404649426
6.281173635894873
6.182421527815221
6.100313565776574
6.02987433408852
5.96875194571006
5.914726194975345
5.865744098300237
5.822125062815866
5.782844941260406
5.747634662056172
5.714789314349516
5.6841177491586174
5.6562574775664745
5.630219822626908
5.605945208535542
5.583318581515948
5.562174309544454
5.5430705303991905
5.524296166465369
5.505303649092594
5.489007500076035
5.473510763170738
5.458501714808286
5.444798458381668
5.431921065934028
5.418232541843661
5.406593737334628
5.395470733638881
5.3835768084476605
5.3737141332897185
5.363348266442201
5.353771759302011
5.344483703192877
5.334683709543459
5.326615082312892
5.318111877056868
5.310931940717476
5.3029595253321276
5.296266530181036
5.288564695225352
5.281468141884308
5.274719878963298
5.267265848749724
5.262132836737766
5.2566000235754355
5.250451002863242
