train_losses
1.6072109347157435
1.1937247942229665
1.1278756042506057
1.0901829050421346
1.061531827976337
1.0398737703929621
1.0227296418818896
1.0064662798885466
0.9931918108918473
0.9814648778938041
0.9702738893782514
0.9605409387956586
0.9507072369872724
0.9423889422441292
0.9346574108790072
0.9271573047888907
0.919326481066252
0.9117491722599026
0.9055315615961057
0.8993336566338476
