train_losses
1.2713173366429513
1.0910769325783871
1.0511488387951295
1.0258488249114424
1.0085730110405646
0.9933152309512207
0.9812673447178859
0.9713531059623379
0.9611500774743756
0.9531854896722564
0.946128459353196
0.9396314865787455
0.93384932173787
0.9287211883301828
0.9247977848638568
0.919000483334249
0.914167300650948
0.9111512444828809
0.9074085787230847
0.9037814169230229
