train_losses
3.936424303520848
3.753588447275264
3.6976932797528566
3.6638845044409987
3.6409186156230833
3.6237812071562665
3.6108620693288627
3.6004260293576373
3.5920584571574667
3.5851821335848237
3.5793969751796793
3.5745735498889837
3.5703565081595237
3.56688391699126
3.5640213698567877
3.561134923962217
3.558700396568471
3.556580383905495
3.5550462236165714
3.5532604227759417
3.5516908171975428
3.55015920660635
3.5491915277246924
3.5476702017778434
3.546872075686722
3.546074236664073
3.545027109778112
3.544249187953708
3.543082212668636
3.542949414213451
3.5420510749907828
3.5415837245163675
3.541245480731787
3.540464758514932
3.540235472180136
3.5396799013299227
3.5394834681432497
3.5388598479247064
3.5386518415989836
3.5383944696237704
3.538152702908976
3.53778116635401
3.5374268816082926
3.5373808208892967
3.5372206312481924
3.5369620999164604
3.5367698957468243
3.5365790363261755
3.5363761532889217
3.535780888263034
