train_losses
1.7462904474191498
1.3038935643477583
1.2287612930786007
1.190320576984201
1.1646060990352256
1.1447119206589933
1.1292859832568805
1.1169021277235758
1.1061224794117166
1.0970739792375004
1.0898374957565922
1.0828530787806516
1.0763559335894628
1.071097639323019
1.065721548255629
1.06084377982176
1.0568733132291503
1.0523182209677249
1.0487840957439845
1.0451067519384765
