train_losses
1.2275846524873386
1.0248306253992243
0.9678346716459567
0.9265619844228983
0.8938445712759768
0.8663835871822447
0.8418025793305861
0.81933427773516
0.7987641087503502
0.7803381816767564
0.761726811143759
0.7433685917480319
0.7261826608818259
0.7086676648588249
0.6926904882009307
0.678598974419083
0.662980727951347
0.6479258989709573
0.6343463797072262
0.6212614851900914
