train_losses
4.672938971866158
4.428699511640547
4.3229120563920835
4.25348502306887
4.203360945414019
4.164644235831478
4.133246481080447
4.107283262268721
4.084902144717375
4.065487023752551
4.048532135580379
4.033588899526039
4.020018222761097
4.007793079951381
3.9967489711661446
3.986765967199714
3.9776268857085237
3.9690253328452947
3.961238322138644
3.9540137990353643
