train_losses
1.6837715989418935
1.2801824514710867
1.2167883829681743
1.1802202860514324
1.1545390030301885
1.1348270366681497
1.1199501186332466
1.1077378637035318
1.0980669125314837
1.0896865226658998
1.081823473990394
1.0752051170642407
1.0691057057941662
1.0637579057730882
1.0588083713170298
1.0538473312576735
1.0493529344859875
1.0453158499532686
1.04169650405061
1.0382454892922235
