train_loss
1.1314173600991075
0.9795394549059794
0.929065302121996
0.8912692942855528
0.8618920177867169
0.8359887486763906
0.8145900219217542
0.7947930946438674
0.7777082423676648
0.7628255032533463
0.7494619959586668
0.7375854348496633
0.7262366299043622
0.716045522591401
0.7070524834011853
0.6989560083892692
0.6902264027526627
0.683247601192433
0.67566661482871
0.6691775549860561
