train_losses
4.462900678659651
4.11027574693773
4.008283461853773
3.948456149913983
3.9072640452765737
3.876535562701674
3.852275756840484
3.8324106331007983
3.8155415598968214
3.8009623025569073
3.788157513246775
3.7767551034397675
3.7664801920639603
3.757197232092947
3.7486218530429847
3.74076178761006
3.7334953072471757
3.7267269907009046
3.720453150673049
3.7145008877605306
3.709014771351229
3.7037095230270767
3.6987307041791113
3.694025036456048
3.689561451512952
3.685315673905419
3.6811832716467836
3.677291347142198
3.673581802120368
3.670075136384748
3.6666840556580063
3.663392789542888
3.6602134992738162
3.657147827841812
3.6542162069177455
3.651374733621372
3.648732582997082
3.6460077838647638
3.643457296732924
3.6410241674211794
3.6385211526963936
3.6363239758574495
3.634007761651768
3.631898733498229
3.62979865098028
3.6276707402912454
3.6257140454234325
3.6238145204778225
3.621840144897388
3.6201058595768743
