train_losses
1.6381104271724374
1.26856954794058
1.2033194967221672
1.1678509925049032
1.1444125551926463
1.1265322184045987
1.1126165970683222
1.100889874378102
1.0911955137124865
1.0822770322439472
1.0748558684768323
1.0674125805604815
1.061611550080641
1.0561353107847051
1.050792377430588
1.0458737158430864
1.0410163832522767
1.0371106027695662
1.033098208399872
1.0291240645882023
