train_loss
7.537832123879443
7.459549389410541
7.307047464986914
7.126140320683515
6.968191072715973
6.842355794519304
6.739901536701376
6.653605795096112
6.577636927565575
6.510733274430444
6.449978262067615
6.3956392679587
6.345078957130526
6.298754448644341
6.255691960833846
6.215567654251671
6.1788068797984215
6.143738140856051
6.109644214162025
6.078167792171705
6.048171989028279
6.0206616487084315
5.993311330307774
5.967152076623948
5.942624508947484
5.9185649542380085
5.896059886214691
5.874556535342018
5.852618542292489
5.832120416792278
5.812962703421976
5.793651637335878
5.7754573706937204
5.7575806963636715
5.741223277677754
5.724125326725474
5.707771591244944
5.6914049879552735
5.6770017296119155
5.661837989396338
5.647134065188975
5.632835132872121
5.619172066349016
5.606103309148086
5.592242805650672
5.5802218775607315
5.566252374644426
5.555016501832403
5.542713769729879
5.5312053800218495
