train_losses
1.6524205747895688
1.2004473392685377
1.1109408813733435
1.0715922088322871
1.049177646636963
1.0341274588223703
1.0228132393337994
1.013774219558212
1.0058202068749105
0.9989296681371636
0.9927168670576546
0.9870357894799042
0.9816195207606652
0.9762406148654634
0.971416640146352
0.9668751595190066
0.9622794862748176
0.9580363154534339
0.9536171842162701
0.9495425811739037
