train_losses
2.266275637905172
2.072423075743873
1.8612266980703647
1.673000182775767
1.5509590830719262
1.47787203717404
1.4337118845605998
1.4017106078111474
1.3761670236371004
1.355215362227984
1.3375626704026056
1.3223997802311176
1.3091939027095358
1.2973445215953516
1.2868483132376145
1.277155808435505
1.268338188359858
1.260373760241596
1.2528468911738833
1.2459271753781598
