train_loss
4.949917060285984
4.781076556218253
4.710083538425978
4.650559332237198
4.598049360168421
4.5532352397382185
4.516086920839385
4.485691029829405
4.460645112468461
4.440211953889485
4.4232586969778
4.409027676678954
4.397005392956649
4.386584682237264
4.37765317555406
4.369770217800027
4.3627965251140575
4.356589488744452
4.3509854014240945
4.345988206545133
